timestamp,event_slug,market_slug,away_team,home_team,outcome,player_name,prop_type,line,true_prob,polymarket_ask,expected_payout_per_1,edge_pct,token_id,executed,error
2026-01-18T04:22:58.397905,cbb-pennst-mary-2026-01-18,cbb-pennst-mary-2026-01-18-spread-home-2pt5,Penn State,Maryland,Maryland Terrapins,,,-2.5,0.496775,0.490000,1.013827,0.68,78957591747614932124938161778187457151075494900090730051700892411756405726020,YES,
2026-01-18T07:18:13.556567,nba-tor-lal-2026-01-18,nba-tor-lal-2026-01-18-spread-home-1pt5,Toronto Raptors,Los Angeles Lakers,Lakers,,,-1.5,0.483948,0.470000,1.029676,1.39,47694738774617081156194986352419315911754941929457337615490120690122982588222,YES,
2026-01-18T07:24:37.193650,nba-nop-hou-2026-01-18,nba-nop-hou-2026-01-18-spread-home-13pt5,New Orleans Pelicans,Houston Rockets,Pelicans,,,13.5,0.509166,0.500000,1.018332,0.92,89352814087452163428930488910872092046091353981348888887928656458967899956390,YES,
2026-01-18T08:06:48.962540,cbb-ntx-tulane-2026-01-18,cbb-ntx-tulane-2026-01-18-spread-home-1pt5,North Texas,Tulane,Tulane Green Wave,,,-1.5,0.492472,0.470000,1.047814,2.25,73932322264312593835501719100939188259250364347787818457987664854445400642701,YES,
2026-01-18T08:35:28.835028,cbb-wichst-sfl-2026-01-18,cbb-wichst-sfl-2026-01-18-spread-home-6pt5,Wichita State,South Florida,Wichita State Shockers,,,6.5,0.500000,0.480000,1.041667,2.00,113692901830604935979581486200407751499594530235718569222314988726832643960837,YES,
2026-01-18T09:05:46.034269,cbb-arzst-hou-2026-01-18,cbb-arzst-hou-2026-01-18-spread-home-16pt5,Arizona State,Houston,Arizona State Sun Devils,,,16.5,0.513376,0.490000,1.047706,2.34,12340606643800641230809931019512185497960841724254081721513675523114618890196,YES,
2026-01-18T12:03:21.881341,nba-bkn-chi-2026-01-18,nba-bkn-chi-2026-01-18-spread-home-6pt5,Brooklyn Nets,Chicago Bulls,Bulls,,,-6.5,0.497677,0.490000,1.015667,0.77,68599374895867257883064917696895493323885942878169987004109101713450793471159,YES,
2026-01-18T12:06:49.379207,cbb-arzst-hou-2026-01-18,cbb-arzst-hou-2026-01-18-spread-home-17pt5,Arizona State,Houston,Houston Cougars,,,-17.5,0.521069,0.510000,1.021703,1.11,32371327813733651862676954337318165653330493519332195715260927743676631027601,YES,
2026-01-18T12:10:52.986213,cbb-charlt-ecar-2026-01-18,cbb-charlt-ecar-2026-01-18-spread-away-1pt5,Charlotte U,East Carolina,Charlotte 49ers,,,-1.5,0.509955,0.470000,1.085010,4.00,20455418902767895935555197443432207930192456175734949854582605402239907742966,YES,
2026-01-19T20:42:58.625327,nhl-nyi-van-2026-01-19,nhl-nyi-van-2026-01-19-spread-away-1pt5,New York Islanders,Vancouver Canucks,Islanders,,,-1.5,0.356221,0.350000,1.017773,0.62,107386848216138464927169535840603609000885119532280218039525329718017391006280,YES,
2026-01-19T21:22:17.312110,nhl-nyr-ana-2026-01-19,nhl-nyr-ana-2026-01-19-spread-home-1pt5,New York Rangers,Anaheim Ducks,Ducks,,,-1.5,0.346267,0.340000,1.018431,0.63,103065136304869346957518366838900282295191880633713737906633016365662147063858,YES,
2026-01-20T05:30:20.084490,nhl-bos-dal-2026-01-20,nhl-bos-dal-2026-01-20-spread-home-1pt5,Boston Bruins,Dallas Stars,Stars,,,-1.5,0.392328,0.370000,1.060345,2.23,6779856031335711878427150799049628173930342728982974160634799440476066366612,YES,
2026-01-20T05:31:03.299141,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.315155,0.310000,1.016629,0.52,37798449537196695142003743527153479833358610452412628738202327200472826680753,YES,
2026-01-20T05:36:15.259563,cbb-pur-ucla-2026-01-20,cbb-pur-ucla-2026-01-20-spread-away-5pt5,Purdue,UCLA,UCLA Bruins,,,5.5,0.500000,0.480000,1.041667,2.00,42622266850176856241812897321197960120364132581857907106328458093071628523897,YES,
2026-01-20T06:13:14.645875,cbb-pur-ucla-2026-01-20,cbb-pur-ucla-2026-01-20-spread-away-5pt5,Purdue,UCLA,UCLA Bruins,,,5.5,0.500000,0.480000,1.041667,2.00,42622266850176856241812897321197960120364132581857907106328458093071628523897,YES,
2026-01-20T06:20:12.261006,cbb-pur-ucla-2026-01-20,cbb-pur-ucla-2026-01-20-spread-away-5pt5,Purdue,UCLA,UCLA Bruins,,,5.5,0.500000,0.480000,1.041667,2.00,42622266850176856241812897321197960120364132581857907106328458093071628523897,NO,Trade skipped
2026-01-20T08:32:05.037829,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Western Michigan Broncos,,,7.5,0.508664,0.500000,1.017328,0.87,112056269177700037741984281676597466942872387748155322250268386938387660011707,YES,
2026-01-20T08:35:42.874044,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Western Michigan Broncos,,,7.5,0.508664,0.500000,1.017328,0.87,112056269177700037741984281676597466942872387748155322250268386938387660011707,NO,Trade skipped
2026-01-20T08:42:05.487306,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Western Michigan Broncos,,,7.5,0.508664,0.500000,1.017328,0.87,112056269177700037741984281676597466942872387748155322250268386938387660011707,NO,Trade skipped
2026-01-20T08:45:30.441782,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Western Michigan Broncos,,,7.5,0.508664,0.500000,1.017328,0.87,112056269177700037741984281676597466942872387748155322250268386938387660011707,NO,Trade skipped
2026-01-20T08:56:10.436187,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,YES,
2026-01-20T08:57:18.293733,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T08:58:25.129896,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T08:59:32.377172,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:01:57.337588,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,YES,
2026-01-20T09:03:02.917409,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:04:05.271724,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:05:08.062049,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:06:11.234889,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:07:14.841689,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:08:17.053655,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:08:26.880276,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,YES,
2026-01-20T09:09:19.670273,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Wild,,,1.5,0.658673,0.650000,1.013343,0.87,72184613631071030793533018549572152355483451049924681773247932849726205654636,NO,Trade skipped
2026-01-20T09:12:51.971809,cbb-depaul-butl-2026-01-20,cbb-depaul-butl-2026-01-20-spread-home-7pt5,DePaul,Butler,Butler Bulldogs,,,-7.5,0.506496,0.490000,1.033665,1.65,27889024638748805744755753749114897678072563520709105800325987072306006886499,YES,
2026-01-20T09:13:00.525622,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,NO,Trade skipped
2026-01-20T09:14:41.401866,cbb-seton-stjohn-2026-01-20,cbb-seton-stjohn-2026-01-20-spread-home-9pt5,Seton Hall,St. John's,Seton Hall Pirates,,,9.5,0.500000,0.460000,1.086957,4.00,22430514851149177710192608736863351077787682620632757306441077238254831576849,YES,
2026-01-20T09:17:18.104377,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Bowling Green Falcons,,,-7.5,0.502165,0.480000,1.046176,2.22,114717061131063456259183662608500065928629868345300016221278268125988459662049,YES,
2026-01-20T09:17:23.826411,cbb-depaul-butl-2026-01-20,cbb-depaul-butl-2026-01-20-spread-home-7pt5,DePaul,Butler,Butler Bulldogs,,,-7.5,0.506496,0.490000,1.033665,1.65,27889024638748805744755753749114897678072563520709105800325987072306006886499,NO,Trade skipped
2026-01-20T09:17:32.459780,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,NO,Trade skipped
2026-01-20T09:19:12.294914,cbb-seton-stjohn-2026-01-20,cbb-seton-stjohn-2026-01-20-spread-home-9pt5,Seton Hall,St. John's,Seton Hall Pirates,,,9.5,0.500000,0.460000,1.086957,4.00,22430514851149177710192608736863351077787682620632757306441077238254831576849,NO,Trade skipped
2026-01-20T09:21:49.427511,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Bowling Green Falcons,,,-7.5,0.502165,0.480000,1.046176,2.22,114717061131063456259183662608500065928629868345300016221278268125988459662049,NO,Trade skipped
2026-01-20T09:21:54.904792,cbb-depaul-butl-2026-01-20,cbb-depaul-butl-2026-01-20-spread-home-7pt5,DePaul,Butler,Butler Bulldogs,,,-7.5,0.506496,0.490000,1.033665,1.65,27889024638748805744755753749114897678072563520709105800325987072306006886499,NO,Trade skipped
2026-01-20T09:22:03.547543,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,NO,Trade skipped
2026-01-20T09:23:47.002295,cbb-seton-stjohn-2026-01-20,cbb-seton-stjohn-2026-01-20-spread-home-9pt5,Seton Hall,St. John's,Seton Hall Pirates,,,9.5,0.500000,0.460000,1.086957,4.00,22430514851149177710192608736863351077787682620632757306441077238254831576849,NO,Trade skipped
2026-01-20T09:26:29.738484,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Bowling Green Falcons,,,-7.5,0.502165,0.480000,1.046176,2.22,114717061131063456259183662608500065928629868345300016221278268125988459662049,NO,Trade skipped
2026-01-20T09:26:46.653247,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,NO,Trade skipped
2026-01-20T09:28:30.013365,cbb-seton-stjohn-2026-01-20,cbb-seton-stjohn-2026-01-20-spread-home-9pt5,Seton Hall,St. John's,Seton Hall Pirates,,,9.5,0.500000,0.470000,1.063830,3.00,22430514851149177710192608736863351077787682620632757306441077238254831576849,YES,
2026-01-20T09:31:13.207460,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Bowling Green Falcons,,,-7.5,0.502165,0.480000,1.046176,2.22,114717061131063456259183662608500065928629868345300016221278268125988459662049,NO,Trade skipped
2026-01-20T09:31:28.893007,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,NO,Trade skipped
2026-01-20T09:36:14.337214,cbb-bowlgr-wmich-2026-01-20,cbb-bowlgr-wmich-2026-01-20-spread-away-7pt5,Bowling Green,Western Michigan,Bowling Green Falcons,,,-7.5,0.502165,0.470000,1.068435,3.22,114717061131063456259183662608500065928629868345300016221278268125988459662049,YES,
2026-01-20T09:36:44.280795,cbb-flst-mia-2026-01-20,cbb-flst-mia-2026-01-20-spread-home-11pt5,Florida State,Miami Florida,Florida State Seminoles,,,11.5,0.504330,0.480000,1.050687,2.43,19808947756308835610490233621125776584076761206209372709563211686851282442065,YES,
2026-01-20T09:38:45.564733,cbb-seton-stjohn-2026-01-20,cbb-seton-stjohn-2026-01-20-spread-home-9pt5,Seton Hall,St. John's,Seton Hall Pirates,,,9.5,0.500000,0.470000,1.063830,3.00,22430514851149177710192608736863351077787682620632757306441077238254831576849,YES,
2026-01-20T09:44:21.377221,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T09:50:17.085012,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T09:55:55.782910,cbb-nill-ohio-2026-01-20,cbb-nill-ohio-2026-01-20-spread-home-12pt5,Northern Illinois,Ohio,Ohio Bobcats,,,-12.5,0.510834,0.500000,1.021668,1.08,9907417551783884294032960157814640303163056344515044051184219736687744103840,NO,Trade skipped
2026-01-20T09:56:11.800276,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T10:01:51.119305,cbb-nill-ohio-2026-01-20,cbb-nill-ohio-2026-01-20-spread-home-12pt5,Northern Illinois,Ohio,Ohio Bobcats,,,-12.5,0.513007,0.500000,1.026015,1.30,9907417551783884294032960157814640303163056344515044051184219736687744103840,NO,Trade skipped
2026-01-20T10:02:12.652747,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T10:05:43.965349,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:06:49.588584,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:07:55.646711,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:08:52.393715,cbb-ind-mich-2026-01-20,cbb-ind-mich-2026-01-20-spread-home-15pt5,Indiana,Michigan,Michigan Wolverines,,,-15.5,0.506680,0.500000,1.013360,0.67,36409199891534964851040804302029585901001287239317092197017452679669593980247,NO,Trade skipped
2026-01-20T10:09:13.671367,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:10:03.456127,cbb-nill-ohio-2026-01-20,cbb-nill-ohio-2026-01-20-spread-home-12pt5,Northern Illinois,Ohio,Ohio Bobcats,,,-12.5,0.513007,0.500000,1.026015,1.30,9907417551783884294032960157814640303163056344515044051184219736687744103840,NO,Trade skipped
2026-01-20T10:10:24.234049,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T10:10:30.796338,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:11:47.873623,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:13:05.825998,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:14:23.085348,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:15:17.288890,cbb-boise-wyom-2026-01-20,cbb-boise-wyom-2026-01-20-spread-away-1pt5,Boise State,Wyoming,Boise State Broncos,,,-1.5,0.484385,0.470000,1.030607,1.44,5990835534117743686682695384792283307092089769693951153102449819467280011441,NO,Trade skipped
2026-01-20T10:15:40.748391,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:16:15.137603,cbb-ind-mich-2026-01-20,cbb-ind-mich-2026-01-20-spread-home-15pt5,Indiana,Michigan,Michigan Wolverines,,,-15.5,0.506680,0.500000,1.013360,0.67,36409199891534964851040804302029585901001287239317092197017452679669593980247,NO,Trade skipped
2026-01-20T10:16:59.660019,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:17:48.042420,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T10:18:16.979745,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:18:38.570184,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:19:34.813280,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:19:56.276190,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:20:53.000433,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:21:14.367073,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:22:10.350420,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:22:31.612330,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:22:41.762794,cbb-boise-wyom-2026-01-20,cbb-boise-wyom-2026-01-20-spread-away-1pt5,Boise State,Wyoming,Boise State Broncos,,,-1.5,0.484385,0.470000,1.030607,1.44,5990835534117743686682695384792283307092089769693951153102449819467280011441,NO,Trade skipped
2026-01-20T10:23:27.745513,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:23:39.256618,cbb-ind-mich-2026-01-20,cbb-ind-mich-2026-01-20-spread-home-15pt5,Indiana,Michigan,Michigan Wolverines,,,-15.5,0.506680,0.500000,1.013360,0.67,36409199891534964851040804302029585901001287239317092197017452679669593980247,NO,Trade skipped
2026-01-20T10:23:49.734122,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:24:47.398655,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:25:08.894776,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:25:12.317624,cbb-okst-tcu-2026-01-20,cbb-okst-tcu-2026-01-20-spread-home-8pt5,Oklahoma State,TCU,Oklahoma State Cowboys,,,8.5,0.506680,0.500000,1.013360,0.67,63727678949837867623365507225361772505219317849109876432131186457512349403471,NO,Trade skipped
2026-01-20T10:26:05.550343,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:26:26.876330,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:27:23.361337,nhl-min-mon-2026-01-20,nhl-min-mon-2026-01-20-spread-home-1pt5,Minnesota Wild,Montreal Canadiens,Canadiens,,,-1.5,0.343605,0.340000,1.010602,0.36,83969250072223137686015636013449774542698400459054181458906722686153328571956,NO,Trade skipped
2026-01-20T10:27:45.137795,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:29:02.259544,nhl-ott-cbj-2026-01-20,nhl-ott-cbj-2026-01-20-spread-away-1pt5,Ottawa Senators,Columbus Blue Jackets,Senators,,,-1.5,0.305388,0.300000,1.017961,0.54,37798449537196695142003743527153479833358610452412628738202327200472826680753,NO,Trade skipped
2026-01-20T10:30:05.588304,cbb-boise-wyom-2026-01-20,cbb-boise-wyom-2026-01-20-spread-away-1pt5,Boise State,Wyoming,Boise State Broncos,,,-1.5,0.484385,0.470000,1.030607,1.44,5990835534117743686682695384792283307092089769693951153102449819467280011441,NO,Trade skipped
