timestamp,event_slug,market_slug,away_team,home_team,outcome,player_name,prop_type,line,true_prob,polymarket_ask,expected_payout_per_1,edge_pct,token_id,executed,error
2026-01-19T17:54:17.731700,cbb-txamc-incar-2026-01-19,cbb-txamc-incar-2026-01-19,East Texas A&M,Incarnate Word,East Texas A&M Lions,,,,0.287398,0.280000,1.026422,0.74,69843034850392979900688651997946179791650338922455705090977138394501138217160,NO,Trade skipped
2026-01-19T17:55:02.341452,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144419,0.140000,1.031562,0.44,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T17:55:42.653957,cbb-txamc-incar-2026-01-19,cbb-txamc-incar-2026-01-19,East Texas A&M,Incarnate Word,East Texas A&M Lions,,,,0.287398,0.280000,1.026422,0.74,69843034850392979900688651997946179791650338922455705090977138394501138217160,NO,Trade skipped
2026-01-19T17:56:27.467583,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144419,0.140000,1.031562,0.44,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T17:57:52.841945,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144419,0.140000,1.031562,0.44,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:14:53.419464,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:16:01.444606,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:17:10.392454,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:18:17.380722,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:19:20.086590,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:20:23.440522,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:21:25.824683,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:22:28.820204,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:23:31.465540,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:24:33.741087,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:25:38.800837,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:26:42.475203,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:27:28.470050,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.336744,0.330000,1.020435,0.67,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:27:45.564295,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:28:32.867661,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.336744,0.330000,1.020435,0.67,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:28:49.841218,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:29:36.956369,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.336744,0.330000,1.020435,0.67,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:29:54.003832,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:30:57.956462,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:32:00.949440,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:33:05.043445,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:34:08.412508,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:35:13.100662,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:36:16.142260,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:37:21.707694,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:38:24.893621,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:39:28.857515,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:40:32.218295,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:41:35.711001,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:42:39.140690,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:43:43.008773,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:44:42.580418,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226164,0.220000,1.028016,0.62,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:44:47.332474,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:45:49.561690,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226164,0.220000,1.028016,0.62,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:45:54.850643,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:46:55.293306,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226164,0.220000,1.028016,0.62,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:47:00.033690,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:47:48.192337,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:48:00.777036,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226164,0.220000,1.028016,0.62,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:48:05.708337,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:48:53.004909,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:49:05.540965,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226164,0.220000,1.028016,0.62,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:49:10.540036,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:49:57.649345,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:50:10.397025,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226164,0.220000,1.028016,0.62,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:50:15.209623,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:50:34.303445,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:51:02.619331,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:51:15.108880,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:51:19.967860,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:51:39.075371,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:52:06.649710,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:52:18.835948,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:52:23.760207,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:52:42.359906,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:53:10.687944,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:53:23.110247,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:53:27.751081,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:53:46.602727,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:54:14.630499,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:54:26.776760,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:54:31.702178,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:54:50.189590,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:55:17.983756,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:55:30.234677,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:55:34.835579,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:55:53.222190,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:56:21.265456,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:56:33.790985,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:56:38.604206,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:56:57.123476,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:57:24.960220,nba-ind-phi-2026-01-19,nba-ind-phi-2026-01-19,Indiana Pacers,Philadelphia 76ers,Pacers,,,,0.314881,0.310000,1.015746,0.49,86273571513194365980680004766874248849502149716226643156695730650640741818735,NO,Trade skipped
2026-01-19T18:57:37.252239,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:57:42.050639,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:58:00.621732,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:58:42.666896,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:58:47.457745,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T18:59:06.014827,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T18:59:46.157437,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T18:59:50.975476,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T19:00:10.479093,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T19:00:47.513785,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T19:00:52.463499,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T19:00:58.616903,cbb-monst-ncol-2026-01-19,cbb-monst-ncol-2026-01-19,Montana State,Northern Colorado,Montana State Bobcats,,,,0.404596,0.400000,1.011489,0.46,34355412207064169109981056957300982210830042113384755591491969347752322156577,NO,Trade skipped
2026-01-19T19:01:06.036867,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T19:01:43.204314,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T19:01:48.293120,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T19:01:54.704436,cbb-monst-ncol-2026-01-19,cbb-monst-ncol-2026-01-19,Montana State,Northern Colorado,Montana State Bobcats,,,,0.404596,0.400000,1.011489,0.46,34355412207064169109981056957300982210830042113384755591491969347752322156577,NO,Trade skipped
2026-01-19T19:02:02.194103,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T19:02:39.582541,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T19:02:44.552528,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
2026-01-19T19:02:58.266846,cbb-ncat-hamp-2026-01-19,cbb-ncat-hamp-2026-01-19,North Carolina A&T,Hampton,North Carolina A&T Aggies,,,,0.315862,0.310000,1.018909,0.59,103429054518085179560468003997221766102688978395140685499466717410688774048920,NO,Trade skipped
2026-01-19T19:03:34.712783,nba-phx-bkn-2026-01-19,nba-phx-bkn-2026-01-19,Phoenix Suns,Brooklyn Nets,Nets,,,,0.226662,0.220000,1.030284,0.67,102789271343638600956235375307152677182927370744893885655951299342575576259281,NO,Trade skipped
2026-01-19T19:03:39.601132,cbb-flam-msvlst-2026-01-19,cbb-flam-msvlst-2026-01-19,Florida A&M,Mississippi Valley State,Mississippi Valley State Delta Devils,,,,0.144621,0.140000,1.033005,0.46,115470318113167025907705982922913076873706132382069300325160482542306901602985,NO,Trade skipped
