value_bet,edge,side,event_name,timestamp,team,point,token_id,true_prob,polymarket_best_ask,expected_payout_per_1
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:23:22.313567+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:26:07.450887+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:28:54.331177+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:31:44.936738+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:34:46.277315+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:37:47.669485+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:40:47.724948+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.010188,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-15T23:43:47.172266+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.697030,0.690000,1.010188
moneyline,0.013765,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T00:56:44.115124+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.324405,0.320000,1.013765
moneyline,0.013765,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:00:06.971511+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.324405,0.320000,1.013765
moneyline,0.013765,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:03:26.015535+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.324405,0.320000,1.013765
moneyline,0.013765,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:06:41.145442+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.324405,0.320000,1.013765
moneyline,0.013765,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:09:57.486987+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.324405,0.320000,1.013765
moneyline,0.045201,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:23:12.300100+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.658476,0.630000,1.045201
moneyline,0.045201,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:26:32.510547+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.658476,0.630000,1.045201
moneyline,0.013041,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:29:52.256945+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.658476,0.650000,1.013041
moneyline,0.067261,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:33:07.686051+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.341524,0.320000,1.067261
moneyline,0.177668,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:36:21.861806+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.341524,0.290000,1.177668
moneyline,0.035108,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:39:44.569211+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.351937,0.340000,1.035108
moneyline,0.135280,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:42:59.215145+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.351937,0.310000,1.135280
moneyline,0.066475,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:46:19.894636+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.351937,0.330000,1.066475
moneyline,0.045263,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:49:32.792641+00:00,Spurs,,15212676476913248231133536947551515248555358305909716358239191608130863677150,0.648063,0.620000,1.045263
moneyline,0.603535,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T01:59:58.964230+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.304672,0.190000,1.603535
moneyline,1.538930,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T02:03:20.764579+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.304672,0.120000,2.538930
moneyline,1.769742,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T02:06:39.354402+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.304672,0.110000,2.769742
moneyline,1.769742,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T02:09:54.906637+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.304672,0.110000,2.769742
moneyline,2.046716,BUY,Milwaukee Bucks @ San Antonio Spurs,2026-01-16T02:13:07.955379+00:00,Bucks,,14143447834851368728781825233669437388021678101165415049387919978932539418221,0.304672,0.100000,3.046716
